Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,30.497924073677876,3.0,10322.83955678411,14556.273296534366,176.06648868777867,31.425410488250353,10305.232907915333,14559.41583758319
110.0,30.627052533183985,3.0,10325.300459324968,14559.753538283325,177.29602981969376,31.100790306373572,10305.797896044802,14563.174625217025
120.0,30.35962224780674,3.0,15612.864909721351,22037.49889595573,179.37811793001202,29.570486625078804,15591.33953556975,22041.04735435074
130.0,30.67019254522456,3.0,14959.036748351336,21112.84624268479,181.24713190800975,28.341515271502605,14935.474621203295,21116.530639670087
140.0,30.418305723465043,3.0,14510.877914436216,20479.053941664715,183.14201407611404,27.07596077264368,14485.238032465559,20482.844576172887
150.0,30.57048572342704,3.0,11775.757696858456,16611.009835245397,184.86164203830438,26.058253148651204,11748.02845055271,16614.918573217692
160.0,31.270392943706906,3.1054503023736406,12807.952174986449,18070.753265220625,186.64867795907628,24.945216275420808,12778.088386512996,18074.74449982469
170.0,30.735880795596696,3.0,15442.375776728,21796.390851839304,188.25498228330468,24.087772477171526,15410.372429739838,21800.48577316042
180.0,31.91400240028807,3.234172193689873,14438.343324331592,20376.474540597585,189.55844632582523,23.658609512546402,14404.222803992943,20380.73309030984
190.0,30.87885469136199,3.027142651904658,13747.319064129659,19399.218659891176,190.88093350606175,23.20254376856444,13711.051686763507,19403.627143207203
200.0,31.031128449876782,3.057597403607616,14302.67893209968,20184.61611717211,192.78941941015734,21.91775068176768,14264.121048217648,20188.999667308464
210.0,31.163368961026883,3.0840455058376364,15312.046164631567,21612.076946833702,193.57792501996306,22.21684891674625,15271.394800377375,21616.74248510622
220.0,31.726632401388677,3.196698193909995,15785.734120600044,22281.972878497112,194.79686517206477,21.907220784295987,15742.87881026219,22286.79246706966
230.0,31.4873720573231,3.1488461250968798,16770.92066906946,23675.237056810096,196.5454434010323,20.84857130039289,16725.71521708722,23680.032228209187
240.0,31.97507437179813,3.246386587991885,15221.066363738591,21483.412078508853,198.29434447875997,19.7894652393946,15173.475721063689,21488.161550166307
250.0,31.377825372232948,3.1269367880788494,18206.73277772475,25705.78201388992,198.54659560245935,20.846941841508176,18157.09612882413,25710.99374935029
260.0,32.001744155659786,3.2517205447642166,17057.42370109047,24080.41353035522,199.70309218837724,20.625622247238006,17005.500897121492,24085.776192139507
270.0,33.567889247483436,3.564949563128947,11353.426265207712,16013.74299678847,202.70541819435365,19.012322684311595,11298.695802295237,16018.547351314859
280.0,32.20313450121317,3.2919986138748936,15505.081263301217,21885.06980138635,202.7034458920896,19.210908472277826,15448.324298451433,21890.44885575859
290.0,33.33120981328565,3.5176136762893906,17356.390145578753,24503.215930845017,204.51105434178623,19.173449913798112,17297.081939819633,24508.45587636341
300.0,32.96954327984536,3.445280369601332,16544.23948163379,23354.661447203736,204.73831001343325,19.16160315903342,16482.817988629762,23360.409928151446
310.0,32.42456652973333,3.3362850195789266,14824.05092373411,20921.947458782994,205.58250135429904,19.381949877916163,14760.320348314277,20927.955863245148
320.0,33.556407043716696,3.5626531223755986,16945.14111968998,23921.621980920387,208.01810407366105,19.574859860173074,16878.57532638641,23927.17452525384
330.0,32.405228200937664,3.332417353819792,17359.85987126281,24508.122863965127,207.50410728618024,19.49281583225939,17291.38351585837,24514.55549318977
340.0,33.24912737373803,3.5011971883798645,14471.033543651329,20422.705492116507,209.20099172600754,19.611437390642376,14399.905206464487,20428.997964734564
350.0,33.29982701990198,3.5113371176126567,14901.630950566763,21031.662184899,210.28772706873184,19.72878445918723,14828.030246092709,21038.09679843681
360.0,32.6732546183111,3.3860226372944795,20000.279380825254,28242.239944742847,211.2180505324669,19.814849151934244,19924.240882633563,28248.89387788266
370.0,33.808595524368144,3.6130908185058885,14779.958102425151,20859.59079288457,212.03590095160473,19.87841923576181,14701.504819073058,20866.524868911314
380.0,34.09365249062538,3.6873774885495005,15861.888625588817,22389.671612288046,214.03502380634018,20.178243806708906,15780.555316542408,22396.25616600015
390.0,34.8516504008168,4.759348413392676,14766.648101876941,20840.7676095941,214.94211483504583,20.259662012450033,14682.820677091273,20847.576684355103
400.0,33.92944756179232,3.6372612259907235,16385.143463431967,23129.665700543163,215.38100089381356,20.247439224203575,16298.991063074442,23136.966780942996
410.0,34.269752240627504,3.936420143333015,15483.950306429135,21855.186115591932,216.57601629401347,20.38644230424356,15395.154139748589,21862.556647697988
420.0,35.529972376509356,5.7186405510728,18255.94858274632,25775.383672834538,218.58943493621257,20.68912603268338,18164.14102007311,25782.332034053325
430.0,34.99050314600337,4.955715848808256,15854.214527834856,22378.818799165416,219.29380119206644,20.729999283854156,15759.918193322266,22386.112375933782
440.0,35.74304298930041,6.019967901425054,14631.657940201,20649.862692165043,220.35961550340733,20.843162146122335,14534.6997093795,20657.284933781444
450.0,35.95334542184552,6.317380453730401,16102.485008627831,22729.92628023973,222.4702137758161,21.165281800604088,16002.373412428713,22736.810428752957
460.0,34.841783122488614,4.745393974557244,20191.096764114143,28512.096476126542,221.11929130094595,20.795097305630055,20089.38189011571,28520.662970683945
470.0,35.77458017005375,6.064568210165443,16601.111725554678,23435.09094587925,222.95382822955173,21.062004691351213,16496.323426286788,23443.288968261117
480.0,34.502957715433325,4.266222488623065,17356.609428501753,24503.52604372872,222.9898287682088,20.96920479908263,17249.574310693013,24512.552876652644
490.0,35.37198064345105,5.495206499438913,19199.298157243327,27109.481435147092,225.32700655115323,21.336640355671513,19088.887924033264,27117.769710161854
