Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,28.31295561137303,0.5662591122274606,-5.69686960556809,0.11393739211136181,160.17120709419183,3.2034241418838367,-21.71399031498727,0.43427980629974544
110.0,28.37542643925522,0.5675085287851045,-5.413424441664498,0.10826848883328996,162.87268075792306,3.2574536151584614,-23.329419325036035,0.4665883865007207
120.0,28.434107097842087,0.5686821419568417,-5.129373710138567,0.10258747420277134,165.3442082642282,3.306884165284564,-24.97067870184595,0.49941357403691905
130.0,28.489222919820836,0.5697844583964168,-4.84475418195428,0.09689508363908561,167.6223506071773,3.3524470121435463,-26.63565976088733,0.5327131952177466
140.0,28.54099435924337,0.5708198871848674,-4.559600399141933,0.09119200798283866,169.73554377292527,3.3947108754585056,-28.322576527351472,0.5664515305470295
150.0,28.589636991526255,0.5717927398305251,-4.273944723584474,0.08547889447168949,171.70634500944004,3.434126900188801,-30.02989647500048,0.6005979295000097
160.0,28.635361513450736,0.5727072302690147,-3.9878173858038646,0.0797563477160773,173.55295266230954,3.471059053246191,-31.75628981177339,0.6351257962354678
170.0,28.67837374316273,0.5735674748632547,-3.7012465337474314,0.07402493067494863,175.29026444174852,3.5058052888349707,-33.50059148884468,0.6700118297768936
180.0,28.718874620172826,0.5743774924034566,-3.4142582815742135,0.06828516563148428,176.93063274383098,3.5386126548766197,-35.26177217546379,0.7052354435092758
190.0,28.757060205356286,0.5751412041071258,-3.126876758441326,0.06253753516882651,178.48441548189416,3.569688309637883,-37.03891570000122,0.7407783140000244
200.0,28.793121680953064,0.5758624336190613,-2.8391241572903057,0.05678248314580611,179.96038546383818,3.599207709276764,-38.831201250057944,0.7766240250011589
210.0,28.827245350567765,0.5765449070113553,-2.551020783633466,0.05102041567266932,181.3660397847329,3.627320795694658,-40.637889138427376,0.8127577827685475
220.0,28.859612639169683,0.5771922527833937,-2.262585104340255,0.0452517020868051,182.7078371788432,3.654156743576864,-42.45830928368576,0.8491661856737152
230.0,28.89040009309278,0.5778080018618555,-1.9738337964235972,0.03947667592847195,183.99138256770712,3.6798276513541426,-44.29185178699624,0.8858370357399248
240.0,28.91977938003569,0.5783955876007137,-1.6847817958262632,0.03369563591652527,185.22157230260805,3.704431446052161,-46.1379591484522,0.9227591829690439
250.0,28.94791728906173,0.5789583457812346,-1.3954423462072043,0.027908846924144085,186.40270973805625,3.7280541947611248,-47.996119780721266,0.9599223956144254
260.0,28.97497573059889,0.5794995146119778,-1.1058270477279208,0.02211654095455842,187.5385981243725,3.75077196248745,-49.86586256006477,0.9973172512012954
270.0,29.001111736439828,0.5800222347287965,-0.8159459058388105,0.016318918116776212,188.63261595951803,3.7726523191903607,-51.74675221490868,1.0349350442981737
280.0,29.026477459741876,0.5805295491948376,-0.5258073800655175,0.01051614760131035,189.68777863057855,3.793755572611571,-53.63838539662751,1.0727677079325504
290.0,29.05122017502706,0.5810244035005412,-0.23541843279529143,0.004708368655905829,190.70678923362337,3.8141357846724673,-55.540387310546066,1.1108077462109214
300.0,29.075482278182044,0.5815096455636409,0.055215421936661443,0.0011043084387332288,191.692080774599,3.83384161549198,-57.45240881044304,1.149048176208861
310.0,29.099401286458203,0.5819880257291641,0.34609006966082473,0.006921801393216495,192.64585144797775,3.852917028959555,-59.37412387921228,1.1874824775842456
320.0,29.123109838471567,0.5824621967694313,0.6372027466870199,0.012744054933740399,193.570094312544,3.87140188625088,-61.30522743332707,1.2261045486665414
330.0,29.146735694202835,0.5829347138840567,0.9285519913180513,0.018571039826361026,194.4666223993266,3.8893324479865323,-63.245433400459724,1.2649086680091945
340.0,29.170401734997405,0.5834080346999481,1.2201375950633566,0.024402751901267134,195.33709007026803,3.9067418014053605,-65.19447302882777,1.3038894605765554
350.0,29.19422596356533,0.5838845192713066,1.5119605538526493,0.030239211077052987,196.18301128002804,3.923660225600561,-67.15209339415716,1.3430418678831433
360.0,29.218321503981326,0.5843664300796265,1.8040230192495608,0.036080460384991214,197.00577526460233,3.940115505292047,-69.11805607600728,1.3823611215201457
370.0,29.242796601684823,0.5848559320336965,2.096328249665304,0.04192656499330608,197.80666007994606,3.956133201598921,-71.09213597991474,1.421842719598295
380.0,29.26775462347989,0.5853550924695978,2.388880561572301,0.04777761123144602,198.58684433475912,3.9717368866951825,-73.07412028563616,1.4614824057127231
390.0,29.293294057535277,0.5858658811507056,2.6816852807178417,0.05363370561435683,199.34741739898135,3.9869483479796273,-75.06380750488488,1.5012761500976977
400.0,29.31950851338442,0.5863901702676885,2.9747486933377236,0.05949497386675447,200.08938831963079,4.001787766392615,-77.06100663451458,1.5412201326902917
410.0,29.346486721925423,0.5869297344385085,3.268077997369905,0.06536155994739809,200.8136936355622,4.016273872711244,-79.0655363932106,1.5813107278642122
420.0,29.374312535421062,0.5874862507084212,3.561681253668151,0.07123362507336302,201.52120425039723,4.030424085007945,-81.07722453149867,1.6215444906299734
430.0,29.403064927498786,0.5880612985499757,3.8555673372156707,0.07711134674431341,202.21273149663634,4.044254629932727,-83.09590720633796,1.6619181441267592
440.0,29.432817993150728,0.5886563598630146,4.149745888338777,0.08299491776677555,202.88903250255058,4.057780650051011,-85.12142841278349,1.7024285682556697
450.0,29.46364094873369,0.5892728189746739,4.444227263920527,0.08888454527841054,203.55081495589005,4.071016299117801,-87.15363946622999,1.7430727893245999
460.0,29.495598131969146,0.589911962639383,4.739022488614365,0.0947804497722873,204.19874134397398,4.08397482687948,-89.19239852961367,1.7838479705922734
