Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,28.93411115841936,3.0,34887.43310189101,49281.7125065834,157.07914937570862,42.460828162539656,34871.72518695344,49285.958589399655
110.0,28.937647738748666,3.0,34878.61547603291,49269.24250050694,159.64728971494793,40.24314282708307,34861.054274164264,49273.66924621792
120.0,29.26068100029117,3.0390315329311206,33956.70938255018,47965.470399869264,161.93368643923026,38.42390313301068,33937.277340177476,47970.08126824523
130.0,28.963577681134026,3.0,34576.10342144697,48841.42585013015,163.4721161007715,37.6624486032751,34554.85204635387,48846.32196844858
140.0,29.15865884316903,3.018627101506693,35725.55409233952,50466.994578185244,165.1252943246406,36.73871510043264,35702.436551134066,50472.1379982993
150.0,30.55312211146577,3.4253319366140333,33667.76425573243,47556.84028274199,166.88067922187088,35.670439533957804,33642.732153849145,47562.19084867208
160.0,30.341390236942573,3.255173380261401,35370.86702057779,49965.39131090141,168.53939230908378,34.73887855230867,35343.900717808334,49970.94953146978
170.0,29.43186006956496,3.073267346785878,35764.561755844916,50522.159744951074,170.1087563200383,33.93367624608958,35735.64326727051,50527.928469912906
180.0,30.269348414875587,3.240765015848004,34824.55559303307,49192.79028078826,171.1605555615364,33.86042105624235,34793.74669303199,49198.88515657839
190.0,29.870794114706555,3.161054155814198,35823.49582992536,50605.50511180154,172.85923358418708,32.872341120877756,35790.652575544365,50611.75085661451
200.0,32.264857941999,5.846091963354095,34683.389053479805,48993.15064599876,175.4998195390348,30.552202213293295,34648.289089572,48999.261086441424
210.0,30.108702830570873,3.2086358989870614,37377.68576244878,52803.46159287988,176.05245326445663,31.184873666150054,37340.71474726324,52810.010416349774
220.0,30.772845505226908,3.7360677400416806,36510.36542262689,51576.88540538173,176.89699791102208,31.404720735320716,36471.44808308647,51583.794443943494
230.0,31.616379774508463,4.929005343986134,36116.788214186876,51020.28317936491,178.41550331931808,30.67144335474472,36075.75264842343,51027.33761133651
240.0,31.18255393796924,4.31548296224451,36182.02497887816,51112.541896756666,179.3356652257279,30.78435146949397,36138.98441922398,51119.93014110935
250.0,32.06304000244307,5.56067829610391,37136.13781559883,52461.8612104813,181.22479265075734,29.526935406339465,37090.83161743614,52469.242944332895
260.0,32.8849493469241,6.72303363811017,35704.665016944404,50437.452964456046,183.15662184382174,28.209129923692608,35657.04429526501,50444.78733823621
270.0,34.205440777094005,8.59049052765389,36563.98216930439,51652.71093570337,185.3295497936573,26.5503593093487,36513.943190860104,51659.87953271689
280.0,34.45861309675625,8.948530255737692,35723.38448081945,50463.92628414849,186.5401242967719,26.252561991154057,35671.15324601635,50471.277001506016
290.0,33.032735267992855,6.9320344920134,36894.43556082262,52120.04260372063,186.32615971526968,27.96936716655508,36840.400974505195,52128.15372019894
300.0,34.15746416210218,8.5226413480557,36451.64631543795,51493.84404762469,188.05984281492852,26.93178257653359,36395.22836259347,51501.92358239764
310.0,33.82200626633619,8.048232242258294,36662.092244974556,51791.45953532156,188.82384034123635,27.26554047558269,36603.55685446877,51799.911852868994
320.0,33.93882687579934,8.213441532525778,37073.39887265016,52373.13494647435,190.04480287019663,26.953052270350778,37012.5845357317,52381.759923200865
330.0,35.20577638990377,10.005178718214259,36556.53619099381,51642.1807321914,192.18383336886635,25.342219891175482,36493.11552598208,51650.54366475549
