Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,14.433877555093218,14.81773189082314,969.0475611950174,711.9098174546575,106.9920729532566,61.82282286116527,958.3483538996919,718.0894100571377
110.0,14.612572175985987,14.518668730375442,953.1685443074714,617.8088433713767,107.82805975314469,63.00665399093992,941.3074577346255,624.6213950747741
120.0,14.791273688133554,14.219871197796632,940.8640290094748,544.3983852847431,108.62536744181071,64.09902823611046,927.8289849164576,551.5569040624665
130.0,14.969980055181267,13.921355280517467,932.1340075692333,496.3632386117573,109.39144402046564,65.10990093541399,917.9131198465728,503.36356423325697
140.0,15.148689940933899,13.623138747087214,926.9784744640364,476.91436895429996,110.1319860881257,66.04766383330205,911.5599964116988,483.1051418875696
150.0,15.327402439151083,13.325241185125055,925.3974256438963,485.32948038384814,110.85143598159593,66.91944403079964,908.7697102466572,490.14981074560654
160.0,15.506116917613335,13.027684112156011,927.3908580713226,516.5798821216184,111.55331563857108,67.73134090883359,909.5423275691511,519.7630612076848
170.0,15.684832924389752,12.73049113902205,932.9587694235279,563.726228218829,112.24045732677138,68.48861309891275,913.8778916779765,565.283969915753
180.0,15.863550129485796,12.433688177590465,942.1011578939001,620.463931001213,112.91516708214944,69.1958263446415,921.7764278191132,620.5510184561152
190.0,16.042268287392865,12.137303690775846,954.8180220561667,682.1117091089797,113.57934299495497,69.85697104004068,933.2379468871252,680.9190611390256
200.0,16.22098721240112,11.841368986607048,971.1093607693095,745.5001390469047,114.23456244840864,70.47555628279022,948.2624482796278,743.2067795311121
210.0,16.399706761936066,11.545918560628458,990.9751731096472,808.5553902964039,114.88214754348351,71.0546856799866,966.8499221255157,805.3156151820984
220.0,16.578426825071123,11.25099049301525,1014.4154583214404,869.9299810204947,115.5232149010765,71.597118898934,989.0003510432036,865.8745405716978
230.0,16.75714731445716,10.956626908774856,1041.4302157803822,928.7469041992816,116.15871408251903,72.1053220091556,1014.7137115414025,923.9880906449987
240.0,16.935868160554826,10.662874511526727,1072.0194449662179,984.4361992890152,116.78945758950302,72.58150894894881,1043.9899751447372,979.0731567134593
250.0,17.11458930744828,10.369785203764634,1106.1831454419328,1036.6330652771587,117.41614454681074,73.02767591373137,1076.8291093052298,1030.756298430215
260.0,17.29331070976356,10.077416809356366,1143.9213168377453,1085.1144344488525,118.03937958549459,73.44563005939358,1113.231078145517,1078.8094141672004
270.0,17.47203233037048,9.785833917474502,1185.2339588386562,1129.7592554635926,118.65968803720007,73.83701360801643,1153.1958430686125,1123.1092767619648
280.0,17.650754138648526,9.495108871350393,1230.1210711746676,1170.5235145128697,119.27752826312685,74.20332421047581,1196.7233632609918,1163.61199804855
290.0,17.829476109163853,9.205322930405652,1278.5826536130198,1207.4246005177213,119.89330173551505,74.54593224208442,1243.8135961097205,1200.3369985966183
300.0,18.008198220649632,8.916567640691353,1330.6187059519903,1240.5317550364862,120.50736134039026,74.86609556988313,1294.4664975498729,1233.357182494226
310.0,18.186920455212892,8.628946456464105,1386.229228015884,1269.960612194561,121.12001826078513,75.16497222342932,1348.6820223550405,1262.7932852653173
320.0,18.365642797712002,8.34257666553131,1445.4142196509686,1295.8705855992318,121.73154771832611,75.44363131750399,1406.4601243811042,1288.8111205294465
330.0,18.544365235264195,8.057591683173436,1508.1736807221448,1318.4643069682072,122.34219379005081,75.70306250954927,1467.800756771428,1311.6209031285612
340.0,18.723087756852916,7.774143794564895,1574.5076111102087,1337.9885845782758,122.95217347108233,75.94418422271804,1532.7038721300405,1331.478091888895
350.0,18.901810353012582,7.492407444336938,1644.4160107095786,1354.7364960250738,123.56168011843438,76.16785082406787,1601.1694226681268,1348.6853415463422
360.0,19.080533015573735,7.212583195018404,1717.8988794264048,1369.0502965959147,124.17088638396034,76.37485891430869,1673.1973603281795,1363.595218626379
370.0,19.25925573745577,6.934902504366008,1794.956217176983,1381.3248321525828,124.77994672327249,76.56595285883179,1748.7876368893724,1376.6133414557264
380.0,19.437978512497313,6.659633505811655,1875.5880238864204,1392.01110504907,125.38899955086536,76.74182966813642,1827.9402040570915,1388.2015625349957
390.0,19.616701335316623,6.38708801688771,1959.7942994875045,1401.619561055344,125.99816909859548,76.9031433181745,1910.6550135390526,1398.8807319157768
400.0,19.795424201196187,6.117630047306197,2047.5750439197466,1410.7225537635602,126.60756702428378,77.05050858673496,1996.9320171100328,1409.232474888028
410.0,19.974147105986656,5.8516861296137535,2138.9302571285552,1419.9553161843546,127.21729380891159,77.18450447015067,2086.771166666901,1419.8993050954412
420.0,20.152870046026727,5.589757846323768,2233.859939064542,1430.014654184549,127.82743997421622,77.30567723483126,2180.172414275371,1431.5823053006598
430.0,20.331593018075807,5.332436968031596,2332.3640896829106,1441.6545148540738,128.43808714710624,77.41454315001127,2277.1357122096547,1445.0355858147684
440.0,20.5103160192573,5.08042362761982,2434.4427089429378,1455.6776305970636,129.0493089929421,77.51159094134273,2377.6610129860437,1461.0568286315686
450.0,20.68903904701067,4.834547900573935,2540.0957968075204,1472.9226574518239,129.66117203615653,77.59728399930557,2481.74826939125,1480.4734956263485
460.0,20.867762099050623,4.5957949791637756,2649.3233532427807,1494.2466590251147,130.2737363837582,77.67206237165855,2589.397434506251,1504.1247505154392
470.0,21.046485173332357,4.365333718490269,2762.1253782177246,1520.5034344202472,130.88705636484954,77.73634456514958,2700.6084617262454,1532.8397936456693
480.0,21.225208268021845,4.1445475423195095,2878.5018717039416,1552.5189717963563,131.5011810972901,77.79052917831555,2815.3813047772423,1567.414038614066
490.0,21.40393138147027,3.935065315968183,2998.4528336753406,1591.0660634380456,132.11615499097618,77.83499638432579,2933.7159177297626,1608.5851997326213
500.0,21.58265451219202,3.7387875825200108,3121.9782641079164,1636.8406210989779,132.73201819582232,77.8701092803727,3055.612255010005,1657.0117069014054
510.0,21.761377658845703,3.5999999999999996,3249.0781629795456,1690.4422787015305,133.34880700136856,77.89621511801934,3181.070271408848,1713.255761136451
520.0,21.940100820217648,3.5999999999999996,3379.752530269811,1752.3613744601319,133.96655419396288,77.9136464271185,3310.0899220889505,1777.7727551566488
530.0,22.11882399520759,3.5999999999999996,3514.0013659598317,1822.9734536592955,134.58528937664394,77.92272204437509,3442.67116259021,1850.9078340869773
540.0,22.29754718281618,3.6773100000000003,3651.8246700321274,1902.5412733438616,135.20503925615375,77.92374805629265,3578.8139488338043,1932.8993085896882
550.0,22.476270382134114,3.80331,3793.22244247049,1991.2232306271826,135.82582790091678,77.91701866509415,3718.5182371249853,2023.887728777731
560.0,22.654993592332506,3.92931,3938.194683259866,2089.0864258727665,136.44767697332088,77.90281698521044,3861.783984154806,2123.9288754764243
570.0,22.833716812654558,4.05531,4086.7413923862623,2196.122315052627,137.07060593920193,77.88141577706222,4008.611147000917,2233.008783668671
580.0,23.01244004240814,4.181310000000001,4238.862569836649,2312.2630552032597,137.6946322570676,77.85307812410606,4158.999683127549,2351.0591137410615
590.0,23.191163280959284,4.307310000000001,4394.558215598877,2437.397060197067,138.31977154927887,77.81805805845563,4312.949550384802,2477.971592431008
600.0,23.369886527726397,4.4333100000000005,4553.828329661611,2571.382796821348,138.94603775713333,77.7766011398108,4470.460707007332,2613.6107142803094
610.0,23.548609782175166,4.489812830337158,4716.672912014258,2714.060333587937,139.57344328156137,77.72894499192117,4631.533111612505,2757.82431973323
620.0,23.72733304381402,4.489812733814335,4883.0919626469085,2865.2605335021944,140.2019991109409,77.67531980036411,4796.166723198125,2910.4519919240006
630.0,23.90605631219009,4.489812641851259,5053.085481550281,3024.812035438084,140.83171493735884,77.61594877502478,4964.361501139744,3071.331427717976
640.0,24.08477958688561,4.489812554165184,5226.653468715674,3192.5463088059946,141.46259926249598,77.5510485803187,5136.117405187677,3240.303053499156
650.0,24.263502867514692,4.489812470494948,5403.795924134922,3368.301120224776,142.09465949417606,77.48082973588997,5311.434395463708,3417.2131976487467
660.0,24.442226153720465,4.489812390599015,5584.512847800356,3551.9227484940548,142.72790203450205,77.40549699024608,5490.312432457585,3601.9161255183035
670.0,24.620949445172492,4.489812314253748,5768.804239704764,3743.2672501667307,143.36233236040343,77.32524966954887,5672.751477023294,3794.275210282034
680.0,24.799672741564454,4.489812241251827,5956.670099841356,3942.2010303395805,143.99795509732456,77.2402820035649,5858.751490375174,3994.1634695365274
690.0,24.978396042612054,4.556651676934791,6148.110428203738,4148.600923247899,144.63477408670772,77.1507834305873,6048.312434083909,4201.4636524580455
700.0,25.157119348051175,4.79410500648326,6343.12522478588,4362.353941122825,145.27279244785402,77.05693888296952,6241.434270072382,4416.068020973777
