Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,30.46304590313975,3.0,27116.211039320155,38291.54486948268,176.981023897334,30.438558727067342,27098.51293693042,38294.58872535538
110.0,30.532220207180508,3.0,29923.41045345761,42261.52435324167,179.4649956973367,28.339905681324343,29903.669303930907,42264.641742866625
120.0,30.968162073504462,3.0385023592172438,28676.117707295107,40497.58603536908,181.05029163414218,27.512172229492126,28654.391672299007,40500.887496036616
130.0,30.98732068817979,3.0423340821523093,25723.254937672344,36321.607458741986,183.58772020899673,25.33791988775289,25699.388534045174,36324.901388327395
140.0,32.10172618942032,3.265215182400416,28569.286791378458,40346.504305199014,185.19442818350768,24.479905241799568,28543.359571432768,40349.93149193287
150.0,32.159863362698104,3.276842617055973,24397.961011824867,34447.358814677806,186.83765244574664,23.570248766493823,24369.935363958004,34450.89435199278
160.0,31.138702761897648,3.0726104968958814,30372.466461189044,42896.58544964058,188.36089032518953,22.830278661038353,30342.32871873701,42900.23829422635
170.0,31.062899762208673,3.057449896958086,29468.826252120725,41618.64521047051,189.50011955918052,22.63337879004946,29436.611231795665,41622.49288486482
180.0,32.319487995946815,3.3087675437057147,24552.657413159857,34666.13256349606,191.74051474354349,20.879195097621096,24518.14412050602,34669.89081861363
190.0,33.2180149234853,3.4884729292134113,25870.663025267746,36530.073975422885,193.18972058627165,20.243922102537695,25833.956978356353,36533.92032062237
200.0,32.875509878436915,3.4199719202037353,25868.249120652876,36526.66019877826,194.09687729138983,20.375222349334944,25829.429745194597,36530.73524324813
210.0,33.00896844407353,3.4466636333310583,30634.816397705144,43267.604287949376,195.94226064575147,19.179669744192267,30593.668522969536,43271.63201859566
220.0,34.432615625860954,4.074794850912799,29679.60500162065,41916.73137667334,198.2313612124064,18.595838724202448,29635.99410215392,41920.549830046046
230.0,34.74443483168588,4.515773800798811,27361.095496719416,38637.86379035109,199.43343842450483,18.73625416662214,27315.22580588178,38641.79008030937
240.0,34.62452693879141,4.346198432431879,27309.996912519062,38565.599479556884,200.1027536185292,18.77011720542701,27261.97225165061,38569.808715919215
250.0,35.39144558346563,5.4307851809669545,28586.28103080388,40370.53778907666,201.57591460262643,18.964749402246458,28535.887052153223,40374.7551226172
260.0,34.616847410258394,4.335337939027855,31974.087350359914,45161.61943288609,202.97847822159147,19.145262126039466,31921.3129460223,45165.857438926534
270.0,33.4231216635727,3.529494277230892,29114.231112311347,41117.171954600504,203.26703867687974,19.102974217097117,29059.34901186859,41121.844615285576
280.0,37.00757127838936,7.716332057227728,30014.538804460753,42390.399303147016,207.0350180784994,19.756570097421054,29956.568999398773,42394.1489614161
290.0,36.69112294955259,7.268806538796476,31087.69246320106,43908.067761847866,207.03568836284208,19.65670415428959,31027.652113575838,43912.36118351848
300.0,35.90105835476555,6.151486473697845,30265.168348634586,42744.84300364904,207.63385119140958,19.676336720003086,30202.878193277164,42749.454959416085
310.0,34.84253530431967,4.65450881967273,31107.862259872,43936.59216185022,208.02013492248295,19.65359346621776,31043.37601804603,43941.626906496174
320.0,37.114910988582565,7.868133331164161,29607.56845642688,41814.856317473816,210.3092244176884,20.01141136525885,29540.26950461322,41819.47009792626
330.0,38.459296910542776,9.769382135063747,30871.496059781868,43602.31987599616,213.16123949293092,20.481814380307355,30801.1528507492,43606.213519291494
340.0,36.586388097139455,7.120689090060672,32664.02111320904,46137.333117446426,211.70496883720824,20.090560249162824,32592.04142380439,46142.52580496575
350.0,38.19063861866754,9.389441935049804,30788.674339103964,43485.19227535439,214.77869409829987,20.60530530138115,30713.50179616956,43489.51124734112
360.0,37.52853668773734,8.453088404654903,31268.9353316974,44164.383884558796,215.12401406815258,20.57436929535169,31191.490686632864,44169.159564401096
370.0,38.77899281682711,10.221500421566212,30277.268742078944,42761.9555441681,217.82069390790502,21.013705263302178,30196.67508533302,42765.97607875686
380.0,38.349028501021216,9.613439054817048,29720.157971459867,41974.08193661447,217.0606042334436,20.76168732840989,29637.674941851157,41979.1570085219
390.0,38.80999602310772,10.265345576365304,29962.20937409239,42316.394313008816,218.7386019058424,20.997286862889652,29876.90131934911,42321.228994373734
400.0,37.85199853221795,8.910532532029595,34351.677401820365,48524.0395294248,219.75269662612823,21.10010580694682,34263.776323169914,48528.99020380073
410.0,38.948767190066626,10.461597642744927,30017.540549861766,42394.64441220392,220.95599102861922,21.24076468744502,29926.94859354003,42399.600977741764
420.0,39.234651715950676,10.865899416522753,30045.61720415999,42434.350797498526,221.45575778372455,21.240718038466085,29952.605785890824,42439.725378267256
430.0,41.27878836340078,13.756745186690564,29785.58029248009,42066.60307028319,225.36105614241978,21.92177771020513,29688.675038338846,42070.33887095382
