Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,29.443997618573796,1.5465786671699644,2513.022674240532,4532.445196374247,176.37724560493916,14.384492383568455,2495.3849496800385,4532.092032212788
110.0,29.42805190812259,1.5474768861949362,2553.3331768285234,4602.720670792472,178.73383277298018,14.136157195643241,2533.6724552234955,4602.309106398198
120.0,29.41318694357644,1.5484531113687756,2593.6435680258387,4672.996508302254,180.90491384929842,13.936542351953365,2571.934978363923,4672.5257168178805
130.0,29.399425985461257,1.5494784218171676,2633.953962256316,4743.2728752640805,182.92030925959284,13.776290094625345,2610.174322052569,4742.742295453261
140.0,29.38680250251348,1.550527240866085,2674.2646314952876,4813.550214334906,184.8032009608118,13.64824397483208,2648.3921833607737,4812.959511289989
150.0,29.375365163390356,1.5515783532201053,2714.5761419762885,4883.82948398479,186.57196889053483,13.546838414376335,2686.590346642708,4883.178517961525
160.0,29.36518173716113,1.5526158704325157,2754.889536459257,4954.112477849791,188.2414338116937,13.467684485688306,2724.7709070493866,4953.4012788860855
170.0,29.35634079059394,1.5536299035784833,2795.206545198349,5024.402194376857,189.82372288483708,13.407280688947704,2762.936512307927,5023.630941089435
180.0,29.348950666453028,1.554616764722437,2835.5298004310794,5094.703212644415,191.32888747759512,13.362805979168199,2801.090600685112,5093.872214099546
190.0,29.343135884726472,1.5555786371879705,2875.8630274057414,5165.02202707937,192.76535358689037,13.331968448381259,2839.2376102242324,5164.131706988417
200.0,29.33903159945888,1.5565227746937949,2916.211189033868,5235.36730092173,194.14025635455133,13.312892603487645,2877.383137762957,5234.418183664446
210.0,29.336776979756355,1.5574603711480317,2956.580568975907,5305.750011816895,195.4596925816682,13.304034003838176,2915.5340335337573,5304.742709971903
220.0,29.336508388020114,1.5584052722288821,2996.9787868411786,5376.18347846226,196.7289141301016,13.30411368301654,2953.698425732556,5375.118681643049
230.0,29.338353078376503,1.559372684497199,3037.4147472557697,5446.683271379504,197.95247800341554,13.31206713751142,2991.8856773149846,5445.561736249656
240.0,29.34242391678233,1.560377996122652,3077.898530703077,5517.267021661828,199.13436421491878,13.327004217459534,3030.1062832914968,5516.089563046908
250.0,29.348815396065493,1.5614357743699006,3118.4412379007576,5587.954148307485,200.27806938852342,13.348177296983685,3068.3717205536263,5586.721631342832
260.0,29.357601023549606,1.5625589624261307,3159.0548011951687,5658.76552776033,201.38668186110647,13.37495581452767,3106.694263911281,5657.4788610216565
270.0,29.368832013125196,1.5637582686091394,3199.7517764578406,5729.723129284488,202.46294252960848,13.406805769912824,3145.0867819748464,5728.383258847711
280.0,29.382537119558116,1.5650417253136055,3240.5451277755956,5800.849637710306,203.5092946005739,13.44327311644728,3183.5625252874347,5799.457542082595
290.0,29.39872340371,1.566414390528544,3281.4480153249197,5872.168081757985,204.5279246168613,13.483970239752098,3222.13491718603,5870.724767616591
300.0,29.417377702846892,1.5678781673300104,3322.47359461112,5943.701482273026,205.52079656476513,13.52856490047074,3260.81735564169,5942.2079809436045
310.0,29.438468589633814,1.5694317225398495,3363.6348330259225,6015.47253080576,206.4896804432865,13.576771155946634,3299.623032088504,6013.9298954087
320.0,29.461948627413257,1.57107049184216,3404.944347624413,6087.503305370459,207.43617636348066,13.628341879935478,3338.5647711880993,6085.912608562398
330.0,29.48775676062827,1.5727867633545776,3446.414266250867,6159.815027115822,208.3617350101734,13.683062578803234,3377.6548936975096,6158.17735935413
340.0,29.515820712535394,1.5745698342960635,3488.056112698145,6232.427859106811,209.26767511999003,13.740746263939918,3416.9051031573485,6230.744327367105
350.0,29.54605929423272,1.5764062360513484,3529.8807154682627,6305.360746460597,210.15519849363358,13.80122918787367,3456.326395995491,6303.632473340922
360.0,29.578384557508947,1.5782800220963737,3571.898138887848,6378.631295653073,211.0254029558622,13.86436728908865,3495.9289938237375,6376.859418803018
370.0,29.61270374815449,1.5801731115614006,3614.1176347816854,6452.255689847868,211.8792935957694,13.930033220231282,3535.722296151251,6450.441361666055
380.0,29.648921035933352,1.5830807236006705,3656.5476125755467,6526.248636517893,212.71779255696615,13.9981138580059,3575.7148514038995,6524.393024066932
390.0,29.686939012609074,1.5890021095255413,3699.195625540914,6600.623343351632,213.5417475978065,14.068508211944787,3615.91434397777,6598.7276284452055
400.0,29.72665996071565,1.5949871242380105,3742.0683708676697,6675.391518389737,214.35193960270234,14.141125664402136,3656.327595026589,6673.456897812102
410.0,29.76798690374257,1.6009984691217531,3785.1717013200987,6750.56339045896,215.14908919443434,14.215884486342938,3696.9605747503806,6748.59107628245
420.0,29.810824453662185,1.6069996502987351,3828.51064636662,6826.147746206959,215.93386257239894,14.292710583379625,3737.818424086212,6824.138966178019
430.0,29.855079474836387,1.6129555359754344,3872.0894408499703,6902.151980350523,216.70687668155648,14.371536434525153,3778.9054838769007,6900.107978319417
440.0,29.90066158480287,1.6188328516400796,3915.911559463534,6978.582156098328,217.4687038004394,14.452300192648707,3820.225329791341,6976.504192471739
450.0,29.947483512691868,1.6246006098007522,3959.9797555065206,7055.44307307201,218.21987562314024,14.53494492093612,3861.7808114761083,7053.332425271472
460.0,29.995461335417495,1.6302304728448822,4004.2961025958375,7132.738340408891,218.96088689911943,14.619417944003239,3903.574094622243,7130.5963033212
470.0,30.044514610607408,1.6356970492896088,4048.8620382083495,7210.47045307271,219.69219868548208,14.705670295872926,3945.606704826173,7208.29833948133
480.0,30.09456642370244,1.6409781251259863,4093.6784081094584,7288.640869718142,220.41424125869895,14.7936562499544,3987.879572305282,7286.440010707011
